[1] "R出力\\20170422_TanshoIkajo1_3_.txt"
[1] "<-----------配列4番目10以下"
      [,1] [,2] [,3]      [,4]   [,5]      [,6]
 [1,]    0    4   38 0.1052632  -2170 -57.10526
 [2,]    1   50  208 0.2403846  -3090 -14.85577
 [3,]    2   92  499 0.1843687 -17560 -35.19038
 [4,]    3  252 1269 0.1985816 -34690 -27.33649
 [5,]    4  108  656 0.1646341 -23710 -36.14329
 [6,]    5   33  168 0.1964286  -3390 -20.17857
 [7,]    6    8   39 0.2051282   -960 -24.61538
 [8,]    7    0    0 0.0000000      0   0.00000
 [9,]    8    0    0 0.0000000      0   0.00000
[10,]    9    0    0 0.0000000      0   0.00000
[11,]   10    0    0 0.0000000      0   0.00000
[12,]   11    0    0 0.0000000      0   0.00000
[13,]   12    0    0 0.0000000      0   0.00000
[14,]   13    0    0 0.0000000      0   0.00000
[15,]   14    0    0 0.0000000      0   0.00000
[16,]   15    0    0 0.0000000      0   0.00000
[17,]   16    0    0 0.0000000      0   0.00000
[18,]   17    0    0 0.0000000      0   0.00000
[19,]   18    0    0 0.0000000      0   0.00000
[20,]   19    0    0 0.0000000      0   0.00000
[21,]   20    0    0 0.0000000      0   0.00000
[22,]   21    0    0 0.0000000      0   0.00000
[23,]   22    0    0 0.0000000      0   0.00000
[24,]   23    0    0 0.0000000      0   0.00000
[25,]   24    0    0 0.0000000      0   0.00000
[26,]   25    0    0 0.0000000      0   0.00000
[27,]   26    0    0 0.0000000      0   0.00000
[28,]   27    0    0 0.0000000      0   0.00000
[29,]   28    0    0 0.0000000      0   0.00000
[30,]   29    0    0 0.0000000      0   0.00000
[31,]   30    0    0 0.0000000      0   0.00000
[1] -85570
[1] "<-----------配列5番目10以上20以下"
      [,1] [,2] [,3]      [,4]   [,5]        [,6]
 [1,]    0   20   60 0.3333333   2560   42.666667
 [2,]    1   37  209 0.1770335  -4670  -22.344498
 [3,]    2   93  467 0.1991435 -15070  -32.269807
 [4,]    3  123  595 0.2067227 -14920  -25.075630
 [5,]    4  110  609 0.1806240 -20210  -33.185550
 [6,]    5   88  487 0.1806982 -16110  -33.080082
 [7,]    6   40  252 0.1587302 -11110  -44.087302
 [8,]    7   15  103 0.1456311  -5100  -49.514563
 [9,]    8   16   63 0.2539683    290    4.603175
[10,]    9    4   19 0.2105263   -360  -18.947368
[11,]   10    1    9 0.1111111   -470  -52.222222
[12,]   11    0    4 0.0000000   -400 -100.000000
[13,]   12    0    0 0.0000000      0    0.000000
[14,]   13    0    0 0.0000000      0    0.000000
[15,]   14    0    0 0.0000000      0    0.000000
[16,]   15    0    0 0.0000000      0    0.000000
[17,]   16    0    0 0.0000000      0    0.000000
[18,]   17    0    0 0.0000000      0    0.000000
[19,]   18    0    0 0.0000000      0    0.000000
[20,]   19    0    0 0.0000000      0    0.000000
[21,]   20    0    0 0.0000000      0    0.000000
[22,]   21    0    0 0.0000000      0    0.000000
[23,]   22    0    0 0.0000000      0    0.000000
